anchor_id,selected_k,split,branch,num_samples,median_response_cosine,q25_response_cosine,contact_mode_purity,matrix
1516,5,train_eps003,1,57,0.9855359331143404,0.9708611891070379,0.5263157894736842,"[[0.31903296436756506,0.23900117371648322,-0.17440895023052444,-0.1725945676196397,0.4160540816767261,0.506357570721087],[1.5573308616948751,-0.7422548073847252,-0.9531984992508382,0.5125848656116385,0.30493873501288654,3.5866100999399206],[1.6372925116050068,-0.15016874848259112,-0.7971427247900457,1.0151535624577113,0.4992516024410097,5.578944906987625]]"
1516,5,train_eps003,2,75,0.9969705198511424,0.978645013159718,0.9466666666666667,"[[0.08965197198204435,-0.15156052886163263,0.32942793336039455,0.2933435599752504,0.004230834216917668,0.12264861578251407],[0.24838266634682088,-0.33538763278311884,0.6214369367078464,0.6292672801676613,0.0800965877606955,0.22631163081368066],[0.06400248129124779,-0.08860051160707018,0.16466927611654913,0.15009183722817457,0.018009894037162265,0.06723414258120558]]"
1516,5,train_eps003,3,71,0.9925028925167605,0.9727559664585097,0.9014084507042254,"[[-0.1964804934053057,0.14829968196445015,-0.3737700897870976,-0.2511800310503938,-0.04974424828718896,-0.049273534210194515],[-0.4242778602790413,0.30553798688898054,-0.4566349002442957,-0.6348900741642696,-0.0837359464809201,-0.13494056150473616],[-0.0910596394097516,0.06339858061040407,-0.1727337310703376,-0.14382827186152555,-0.02888663332074241,-0.027809143232149464]]"
1516,5,train_eps003,4,77,0.9828239091038115,0.9717427101026579,0.5714285714285714,"[[0.056133632209822086,0.17389652088734053,0.12006440358093225,-0.19917655154145217,-0.09153537688444507,-0.2549316868584807],[-1.040198567375802,1.29974443005471,1.4898148274082548,-0.06751514291287171,-0.1570543387099254,-3.5779826690239718],[-1.5784816803192927,1.9006848409279473,2.025348663532393,0.10453873165896511,0.6204800409455999,-4.49574196145052]]"
1516,5,hold_eps003,0,12,,,0.9166666666666666,"[[0.0007846106939072421,0.0026808714768396837,-0.0028693164069616235,0.0023194791643035696,-0.0028821600357629026,0.0004392904594857171],[0.006778020388166167,0.0025724529564029814,-0.001364351393309799,0.0008141868200186544,-0.001290083966121586,-0.003722528012452754],[0.0031172016665292593,0.0016564484892305834,-0.0014833460490443501,0.0015497861578458144,-0.002474902000130791,-0.0011635792817329498]]"
1516,5,hold_eps003,1,13,0.9142339030263422,0.8588399460592896,0.5384615384615384,"[[0.31903296436756506,0.23900117371648322,-0.17440895023052444,-0.1725945676196397,0.4160540816767261,0.506357570721087],[1.5573308616948751,-0.7422548073847252,-0.9531984992508382,0.5125848656116385,0.30493873501288654,3.5866100999399206],[1.6372925116050068,-0.15016874848259112,-0.7971427247900457,1.0151535624577113,0.4992516024410097,5.578944906987625]]"
1516,5,hold_eps003,2,23,0.9936374165348042,0.9613875728327432,0.9130434782608695,"[[0.08965197198204435,-0.15156052886163263,0.32942793336039455,0.2933435599752504,0.004230834216917668,0.12264861578251407],[0.24838266634682088,-0.33538763278311884,0.6214369367078464,0.6292672801676613,0.0800965877606955,0.22631163081368066],[0.06400248129124779,-0.08860051160707018,0.16466927611654913,0.15009183722817457,0.018009894037162265,0.06723414258120558]]"
1516,5,hold_eps003,3,25,0.9739329605367815,0.9370082289507131,1.0,"[[-0.1964804934053057,0.14829968196445015,-0.3737700897870976,-0.2511800310503938,-0.04974424828718896,-0.049273534210194515],[-0.4242778602790413,0.30553798688898054,-0.4566349002442957,-0.6348900741642696,-0.0837359464809201,-0.13494056150473616],[-0.0910596394097516,0.06339858061040407,-0.1727337310703376,-0.14382827186152555,-0.02888663332074241,-0.027809143232149464]]"
1516,5,hold_eps003,4,19,0.975034776514467,0.9119857701849253,0.6842105263157895,"[[0.056133632209822086,0.17389652088734053,0.12006440358093225,-0.19917655154145217,-0.09153537688444507,-0.2549316868584807],[-1.040198567375802,1.29974443005471,1.4898148274082548,-0.06751514291287171,-0.1570543387099254,-3.5779826690239718],[-1.5784816803192927,1.9006848409279473,2.025348663532393,0.10453873165896511,0.6204800409455999,-4.49574196145052]]"
1516,5,hold_eps010,0,41,,,0.8536585365853658,"[[0.0007846106939072421,0.0026808714768396837,-0.0028693164069616235,0.0023194791643035696,-0.0028821600357629026,0.0004392904594857171],[0.006778020388166167,0.0025724529564029814,-0.001364351393309799,0.0008141868200186544,-0.001290083966121586,-0.003722528012452754],[0.0031172016665292593,0.0016564484892305834,-0.0014833460490443501,0.0015497861578458144,-0.002474902000130791,-0.0011635792817329498]]"
1516,5,hold_eps010,1,6,0.9683469278569314,0.9573592300014886,0.6666666666666666,"[[0.31903296436756506,0.23900117371648322,-0.17440895023052444,-0.1725945676196397,0.4160540816767261,0.506357570721087],[1.5573308616948751,-0.7422548073847252,-0.9531984992508382,0.5125848656116385,0.30493873501288654,3.5866100999399206],[1.6372925116050068,-0.15016874848259112,-0.7971427247900457,1.0151535624577113,0.4992516024410097,5.578944906987625]]"
1516,5,hold_eps010,2,20,0.8351138428797866,0.6778773626663792,0.7,"[[0.08965197198204435,-0.15156052886163263,0.32942793336039455,0.2933435599752504,0.004230834216917668,0.12264861578251407],[0.24838266634682088,-0.33538763278311884,0.6214369367078464,0.6292672801676613,0.0800965877606955,0.22631163081368066],[0.06400248129124779,-0.08860051160707018,0.16466927611654913,0.15009183722817457,0.018009894037162265,0.06723414258120558]]"
1516,5,hold_eps010,3,17,0.7521646165010241,0.6383816539583864,0.8235294117647058,"[[-0.1964804934053057,0.14829968196445015,-0.3737700897870976,-0.2511800310503938,-0.04974424828718896,-0.049273534210194515],[-0.4242778602790413,0.30553798688898054,-0.4566349002442957,-0.6348900741642696,-0.0837359464809201,-0.13494056150473616],[-0.0910596394097516,0.06339858061040407,-0.1727337310703376,-0.14382827186152555,-0.02888663332074241,-0.027809143232149464]]"
1516,5,hold_eps010,4,8,0.9644231201671293,0.9100251792107686,0.625,"[[0.056133632209822086,0.17389652088734053,0.12006440358093225,-0.19917655154145217,-0.09153537688444507,-0.2549316868584807],[-1.040198567375802,1.29974443005471,1.4898148274082548,-0.06751514291287171,-0.1570543387099254,-3.5779826690239718],[-1.5784816803192927,1.9006848409279473,2.025348663532393,0.10453873165896511,0.6204800409455999,-4.49574196145052]]"
1967,6,train_eps003,0,44,0.9999999810723963,0.999999915220978,0.6590909090909091,"[[0.0012641071646472555,0.004469887391980187,-0.02801580534413226,-0.025844044981431277,0.03040329131077718,0.010526590987332843],[0.0050465540371868465,0.017755760649894786,-0.11128666647246954,-0.10264996576400302,0.12080404524277795,0.041833333413055986],[0.0013472605061688417,0.0047441770994970135,-0.02971960688599926,-0.027413816327278948,0.032258730286915026,0.011171328935036579]]"
1967,6,train_eps003,1,34,0.9999999219233812,0.9999998514689783,1.0,"[[0.0011383391608386193,-0.00016742927343274162,-0.000835487692722401,0.0005261753314450047,-0.0006239111998621997,-0.00040447758431579587],[0.004534756348784708,-0.0006773425207292937,-0.0033288285247483652,0.002097874673990447,-0.0024874979231896176,-0.0016080485407754589],[0.001209718244587319,-0.00017957829176744357,-0.0008888559675625284,0.0005591977387258575,-0.0006632584264830316,-0.00042927541930278006]]"
1967,6,train_eps003,2,40,0.9999999483921651,0.9999999038194249,0.575,"[[-0.014602705972128595,-0.002508958844440505,-0.0058537731787391715,-0.024786978451069613,-0.026372588735808403,-0.00041015523888798534],[-0.05801587126779867,-0.009955765322840895,-0.023280696622309444,-0.09849476695528703,-0.10468171759438631,-0.001681744729347714],[-0.015492396560034859,-0.002658720868957741,-0.00621524844852314,-0.026302337209741462,-0.02795782981877636,-0.0004481555982613268]]"
1967,6,train_eps003,3,107,0.9999998241293213,0.9999993881355165,1.0,"[[0.0013195348582829465,-0.00029109068236861174,-0.00125077173565665,0.0007136203572912762,-0.0006703216308145145,-0.0001982244201342861],[0.005241119923939919,-0.0011537749218563896,-0.004966974065712128,0.0028356555431414457,-0.0026659248828671146,-0.0007905405749039994],[0.0014002647270150172,-0.00030879877885287477,-0.0013272988313300887,0.0007576796580065081,-0.0007124391182909329,-0.00020976367112188462]]"
1967,6,train_eps003,4,50,0.9999999750236195,0.9999999300966995,0.62,"[[0.01928284280280796,-0.0038778279071581263,0.029668470461674316,0.016855080533082104,-0.009678492320812589,0.002198774590408793],[0.07659940838046907,-0.015414016480892403,0.11789458442758567,0.06691683021397501,-0.03849401348569902,0.008636759071688106],[0.020455997254468446,-0.0041163154466227056,0.031483394920166614,0.017871171348449382,-0.010278501900572301,0.0023106907515637867]]"
1967,6,train_eps003,5,45,0.9999999805044016,0.9999999318481466,0.7111111111111111,"[[-0.03329189892188063,0.03311228846091112,-0.021736337374942235,0.028049653573398302,0.00890924363532674,0.009863388087742337],[-0.1322272755153211,0.13150780324557357,-0.08635394129273487,0.11143016276715241,0.035391253452009434,0.039213299474157734],[-0.0353127248180832,0.035120313650695206,-0.023060604435329275,0.029758111199640624,0.009451125335454356,0.010472303522039471]]"
1967,6,hold_eps003,0,11,0.9999999974238536,0.999999964138192,0.7272727272727273,"[[0.0012641071646472555,0.004469887391980187,-0.02801580534413226,-0.025844044981431277,0.03040329131077718,0.010526590987332843],[0.0050465540371868465,0.017755760649894786,-0.11128666647246954,-0.10264996576400302,0.12080404524277795,0.041833333413055986],[0.0013472605061688417,0.0047441770994970135,-0.02971960688599926,-0.027413816327278948,0.032258730286915026,0.011171328935036579]]"
1967,6,hold_eps003,1,5,0.9999997620835878,0.9999997597064281,0.8,"[[0.0011383391608386193,-0.00016742927343274162,-0.000835487692722401,0.0005261753314450047,-0.0006239111998621997,-0.00040447758431579587],[0.004534756348784708,-0.0006773425207292937,-0.0033288285247483652,0.002097874673990447,-0.0024874979231896176,-0.0016080485407754589],[0.001209718244587319,-0.00017957829176744357,-0.0008888559675625284,0.0005591977387258575,-0.0006632584264830316,-0.00042927541930278006]]"
1967,6,hold_eps003,2,16,0.9999999663987965,0.9999999257981873,0.6875,"[[-0.014602705972128595,-0.002508958844440505,-0.0058537731787391715,-0.024786978451069613,-0.026372588735808403,-0.00041015523888798534],[-0.05801587126779867,-0.009955765322840895,-0.023280696622309444,-0.09849476695528703,-0.10468171759438631,-0.001681744729347714],[-0.015492396560034859,-0.002658720868957741,-0.00621524844852314,-0.026302337209741462,-0.02795782981877636,-0.0004481555982613268]]"
1967,6,hold_eps003,3,36,0.9999995106342925,0.999998219424864,0.9722222222222222,"[[0.0013195348582829465,-0.00029109068236861174,-0.00125077173565665,0.0007136203572912762,-0.0006703216308145145,-0.0001982244201342861],[0.005241119923939919,-0.0011537749218563896,-0.004966974065712128,0.0028356555431414457,-0.0026659248828671146,-0.0007905405749039994],[0.0014002647270150172,-0.00030879877885287477,-0.0013272988313300887,0.0007576796580065081,-0.0007124391182909329,-0.00020976367112188462]]"
1967,6,hold_eps003,4,12,0.9999999827948228,0.9999999194216971,0.5,"[[0.01928284280280796,-0.0038778279071581263,0.029668470461674316,0.016855080533082104,-0.009678492320812589,0.002198774590408793],[0.07659940838046907,-0.015414016480892403,0.11789458442758567,0.06691683021397501,-0.03849401348569902,0.008636759071688106],[0.020455997254468446,-0.0041163154466227056,0.031483394920166614,0.017871171348449382,-0.010278501900572301,0.0023106907515637867]]"
1967,6,hold_eps003,5,12,0.9999999522706591,0.9999999213027895,0.5,"[[-0.03329189892188063,0.03311228846091112,-0.021736337374942235,0.028049653573398302,0.00890924363532674,0.009863388087742337],[-0.1322272755153211,0.13150780324557357,-0.08635394129273487,0.11143016276715241,0.035391253452009434,0.039213299474157734],[-0.0353127248180832,0.035120313650695206,-0.023060604435329275,0.029758111199640624,0.009451125335454356,0.010472303522039471]]"
1967,6,hold_eps010,0,8,0.9999999613683355,0.9999999247957457,0.5,"[[0.0012641071646472555,0.004469887391980187,-0.02801580534413226,-0.025844044981431277,0.03040329131077718,0.010526590987332843],[0.0050465540371868465,0.017755760649894786,-0.11128666647246954,-0.10264996576400302,0.12080404524277795,0.041833333413055986],[0.0013472605061688417,0.0047441770994970135,-0.02971960688599926,-0.027413816327278948,0.032258730286915026,0.011171328935036579]]"
1967,6,hold_eps010,1,29,0.9999996982533719,-0.4999994089144917,0.896551724137931,"[[0.0011383391608386193,-0.00016742927343274162,-0.000835487692722401,0.0005261753314450047,-0.0006239111998621997,-0.00040447758431579587],[0.004534756348784708,-0.0006773425207292937,-0.0033288285247483652,0.002097874673990447,-0.0024874979231896176,-0.0016080485407754589],[0.001209718244587319,-0.00017957829176744357,-0.0008888559675625284,0.0005591977387258575,-0.0006632584264830316,-0.00042927541930278006]]"
1967,6,hold_eps010,2,9,0.9999999526098705,0.9999984372236491,0.5555555555555556,"[[-0.014602705972128595,-0.002508958844440505,-0.0058537731787391715,-0.024786978451069613,-0.026372588735808403,-0.00041015523888798534],[-0.05801587126779867,-0.009955765322840895,-0.023280696622309444,-0.09849476695528703,-0.10468171759438631,-0.001681744729347714],[-0.015492396560034859,-0.002658720868957741,-0.00621524844852314,-0.026302337209741462,-0.02795782981877636,-0.0004481555982613268]]"
1967,6,hold_eps010,3,29,0.9999999496758171,0.9999998352441146,0.9655172413793104,"[[0.0013195348582829465,-0.00029109068236861174,-0.00125077173565665,0.0007136203572912762,-0.0006703216308145145,-0.0001982244201342861],[0.005241119923939919,-0.0011537749218563896,-0.004966974065712128,0.0028356555431414457,-0.0026659248828671146,-0.0007905405749039994],[0.0014002647270150172,-0.00030879877885287477,-0.0013272988313300887,0.0007576796580065081,-0.0007124391182909329,-0.00020976367112188462]]"
1967,6,hold_eps010,4,11,0.9999996824385279,0.9999989398173277,0.5454545454545454,"[[0.01928284280280796,-0.0038778279071581263,0.029668470461674316,0.016855080533082104,-0.009678492320812589,0.002198774590408793],[0.07659940838046907,-0.015414016480892403,0.11789458442758567,0.06691683021397501,-0.03849401348569902,0.008636759071688106],[0.020455997254468446,-0.0041163154466227056,0.031483394920166614,0.017871171348449382,-0.010278501900572301,0.0023106907515637867]]"
1967,6,hold_eps010,5,6,0.9999999065680285,0.9999998270220282,0.5,"[[-0.03329189892188063,0.03311228846091112,-0.021736337374942235,0.028049653573398302,0.00890924363532674,0.009863388087742337],[-0.1322272755153211,0.13150780324557357,-0.08635394129273487,0.11143016276715241,0.035391253452009434,0.039213299474157734],[-0.0353127248180832,0.035120313650695206,-0.023060604435329275,0.029758111199640624,0.009451125335454356,0.010472303522039471]]"
2249,5,train_eps003,0,40,0.9997765630071165,0.9994868345154483,0.875,"[[-0.21697972678824698,-0.01382363192147372,0.054236444722016185,-0.05131792315221732,0.1990544825308532,0.1278966729493318],[0.02728384248796004,0.003233151286150229,-0.005142196707984957,0.004274598747987638,-0.023714286464758885,-0.017363106059462976],[-0.05642091538197492,-0.0009080978683476909,0.010877529511988287,-0.011981762433381322,0.0559086877286501,0.034240950523402]]"
2249,5,train_eps003,1,29,0.9955517143097118,0.9870167098460245,0.896551724137931,"[[0.00368610720167204,0.006795740213249417,-0.007799031911904726,0.002597680072917116,-0.0022284382566890347,-0.002268161411629788],[0.018959514401138206,0.004459128493620085,-0.006133963339493618,0.004419493394666804,-0.01217222757293475,-0.011732256349737484],[-0.001610616732087617,0.001988218650656098,-0.0008702826782124192,-0.0012003220167343715,0.0028151008219839233,0.0007869707302255361]]"
2249,5,train_eps003,2,37,0.9998606476242062,0.9996373532457995,0.7567567567567568,"[[0.041861250118155086,0.1905653458920869,-0.2134420380734224,0.056419652240025917,0.14829476719499088,-0.05841622463230816],[0.008152087919998871,-0.013450459961982549,0.014938092875207715,-0.0028344754805748784,-0.019744506836016272,-0.0015401996253823704],[0.020125121355838934,0.0567555827526333,-0.06355135911270572,0.01762498009176997,0.03811301113228712,-0.021275298097276234]]"
2249,5,train_eps003,3,154,0.9990463717254634,0.997248382905689,0.8181818181818182,"[[0.0024698398868235744,0.0069548354392942584,-0.007570439520684584,0.0022060340654046773,-0.0004294733511238786,-0.0017097729696698904],[0.009402064424167604,0.0016119751361190352,-0.0019850969896766735,0.0014142321201251807,-0.005480678843859588,-0.005432055475828798],[0.008076055206973196,0.003814797536922028,-0.004499655983302072,0.0019633759309268845,-0.004262994564617779,-0.004785074238187744]]"
